,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost
row,2019-04-20 06:48:31.360600,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:31.374878,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:31.381501,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.459690,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.466682,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.474669,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.482185,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.491679,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.498638,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.504933,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.514706,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.523407,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:41.534616,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.579970,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.587534,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.594687,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.603112,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.609711,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.616538,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.624355,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.632477,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.640410,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:48:51.647582,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:01.683668,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.692014,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.698788,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.707221,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.717980,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.736054,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.744356,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.753873,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.761833,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:01.768111,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:50:11.805690,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.812062,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.818839,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.826143,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.833886,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.840751,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.846965,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.853984,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.861305,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:11.875587,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.916996,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.925731,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.934779,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.941258,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.949252,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.962197,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.970005,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.977374,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.985503,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:50:21.992278,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:32.037696,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.044807,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.051405,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.057609,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.066199,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.072784,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.080908,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.088225,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.095243,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:32.103144,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:51:42.169453,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.175765,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.184410,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.190798,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.197521,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.204177,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.212314,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.220519,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.226663,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:51:42.233779,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:52:52.296351,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.304686,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.310920,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.318850,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.327843,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.338009,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.346495,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.354192,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.365317,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:52:52.372601,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.411811,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.419517,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.426292,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.432905,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.439919,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.448016,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.458488,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.467600,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.480226,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:54:02.487740,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.530724,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.538370,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.546873,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.554523,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.562616,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.571198,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.578850,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.585329,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.596296,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:12.604158,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:55:22.657306,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.008414,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.015393,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.021628,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.028957,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.035952,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.044177,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.052209,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.061905,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:23.069037,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.121604,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.127554,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.134151,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.140297,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.146389,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.153197,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.159615,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.171167,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.181299,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:33.188772,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.228014,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.244511,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.251968,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.258641,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.265257,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.271923,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.279018,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.286001,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.293606,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:43.301061,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.347105,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.356701,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.366964,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.375643,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.384603,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.393640,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.404153,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.412803,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.420614,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:55:53.429217,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:03.486462,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.494096,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.504954,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.512055,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.519957,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.527308,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.538324,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.544871,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.551394,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:03.558624,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:57:13.612732,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.623685,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.630528,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.639298,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.645542,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.655140,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.664586,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.674923,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.682728,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:13.689986,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.785681,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.792373,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.800313,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.808274,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.816878,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.825541,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.834252,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.840987,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.849886,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:57:23.857154,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 06:58:33.911792,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.921288,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.929327,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.937000,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.944837,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.954870,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.963499,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.970034,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.976413,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:58:33.983497,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.036252,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.044062,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.050739,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.058913,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.065630,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.072678,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.081841,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.088349,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.094987,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 06:59:44.101533,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.152576,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.167467,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.174939,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.182652,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.189326,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.195400,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.202330,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.209542,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.217558,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:00:54.224190,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.274156,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.285538,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.292534,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.302563,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.308880,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.319638,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.326631,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.333881,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.341401,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:04.348208,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:02:14.388067,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.395550,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.402415,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.414166,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.422551,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.431090,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.437828,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.451154,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.458731,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:02:14.467256,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:03:24.513757,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.521148,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.530106,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.538389,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.546755,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.554125,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.562986,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.572130,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.580820,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:03:24.591140,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.652648,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.663756,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.673616,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.679912,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.686584,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.692773,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.699369,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.706354,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.713237,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:34.720477,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:04:44.807286,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.859273,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.865776,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.872922,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.880053,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.893038,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.902201,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.913151,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.919662,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:04:44.929465,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:05:54.987399,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.040136,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.090077,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.129850,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.137402,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.147885,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.154479,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.163742,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.171784,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:05:55.179534,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.228374,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.235911,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.245132,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.253235,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.266162,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.277165,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.283669,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.291062,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.300370,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:07:05.307065,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.346028,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.359692,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.368778,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.375964,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.383956,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.393630,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.400265,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.406555,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.415255,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:15.422393,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:08:25.452053,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.459460,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.466823,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.474445,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.481245,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.488915,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.496061,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.506303,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.514616,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:08:25.525662,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 07:09:35.580063,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:09:35.587525,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 07:09:35.595759,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
